1.34328, -0.455258, 0.715745, -0.23595, 0.613757, -0.753412
1.49588, -0.575493, 0.340603, -0.104686, 0.89193, -0.439889
1.7733, -0.35877, 0.418167, -0.648314, 0.356946, -0.672517
1.68689, -0.0586452, 0.500593, -0.542616, -0.206777, -0.814132
1.61215, 0.210891, 0.49943, -0.715538, -0.16112, -0.679739
1.62279, 0.497934, 0.395966, -0.710929, -0.36662, -0.600142
0.962108, 0.634007, 0.222471, 0.726984, -0.670116, -0.149796
0.826283, -0.0449257, 0.258468, 0.999636, -0.0192231, -0.0189479
1.18522, 0.0188937, 0.718162, 0.166332, -0.409416, -0.897058
